"filename", "language", "Go Checksum File", "Go", "Docker", "Go Module File", "JavaScript", "MS SQL", "Markdown", "Log", "JSON with Comments", "JSON", "TypeScript", "comment", "blank", "total"
"/home/bubun/Go-backend-Engineering/chat-service/Text-Editor-Service/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, -1, -23
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/Dockerfile", "Docker", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 25
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 8, 44
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/cmd/main.go", "Go", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 88
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/config/config.go", "Go", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 25
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/database/migration/000001_init_schema.down.sql", "MS SQL", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/database/migration/000001_init_schema.up.sql", "MS SQL", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 5, 7, 61
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/generated/github.com/valdimir-makarov/Go-backend-Engineering/chat-service/chat-service/generated/chat.pb.go", "Go", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 211
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/generated/github.com/valdimir-makarov/Go-backend-Engineering/chat-service/chat-service/generated/chat_grpc.pb.go", "Go", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 122
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/go.mod", "Go Module File", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/go.sum", "Go Checksum File", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 105
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/init-db.sql", "MS SQL", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/delivery/FIleUplaod.handler.go", "Go", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 59
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/delivery/chat_handler.go", "Go", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 53, 368
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/delivery/grpc_chat_handler.go", "Go", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 32
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/kafka/Auth_kafka/Kafka_prod.go", "Go", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 51
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/kafka/kafka_con.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/kafka/kafka_prod.go", "Go", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 74
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/models/chat.go", "Go", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 39
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/models/user.go", "Go", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/repository/chat_repository.go", "Go", 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 37, 307
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/repository/message_repository.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/service/chat_service.go", "Go", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 91
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/internal/usecase/chat_usecase.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 12, 71
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/test/k6.js", "JavaScript", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 2, 13, 50
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/test/test.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 7, 31
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/test/test2.go", "Go", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 74
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/tmp/build-errors.log", "Log", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/utils/jwt_utils.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/bubun/Go-backend-Engineering/chat-service/chat-service/utils/logger.go", "Go", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 44
"Total", "-", 104, 1271, 13, 27, 9, 60, 36, 1, -22, -2201, -146, 176, 255, -417
